gen,nevals,avg,std,min,max
0,50,-5.279920222535306,1.8215243830326837,-6.90875477931522,3.3687882181786364
1,58,-2.9859852436052057,4.867655586739043,-5.777652323222656,13.10965087177825
2,61,3.028900650867951,8.292437052697318,-5.411646051855039,21.58389959779558
3,57,11.034777739738772,8.225496909403827,-4.653960350157522,21.95657488308076
4,53,18.860164924566696,11.028515341103983,12.519361076658004,66.29288973525112
5,63,32.37662005272088,16.910586942666963,12.566277996445763,66.29288973525112
6,57,43.46040975500122,16.020135558383927,12.835214026076486,66.29288973525112
7,63,52.7691173970986,14.255002353357368,21.870101285076927,66.59732261812772
8,56,59.000536036002465,11.709774372111701,12.494668464067637,66.59732261812772
9,59,63.00244797660858,6.673662413277728,30.72700044143625,66.59732261812772
10,55,65.19804619854993,5.379853925486247,30.540414485855838,66.59732261812772
11,56,66.54861335686746,0.1116069383852505,66.29288973525112,66.59732261812772
12,62,66.05679201930116,3.7792817439252664,39.60183729848225,66.59732261812772
13,56,66.5973226181277,1.4210854715202004e-14,66.59732261812772,66.59732261812772
14,57,66.5984085983901,0.002940848452779423,66.59732261812772,66.60637245364765
15,59,66.60021856549409,0.004221532445835753,66.59732261812772,66.60637245364765
