gen,nevals,avg,std,min,max
0,50,-3.3385835113064655,5.774024970481059,-6.375024819828097,13.009567413221262
1,57,0.8841115553056099,7.796167502839842,-5.971261839790461,13.009567413221262
2,60,11.861826957377708,10.410375432902638,-5.3612921657094255,39.62472159231584
3,58,24.23175366105016,14.681336625707184,4.765893495402741,57.21617481767027
4,59,37.00581317166043,16.097200232044134,12.894054526099424,66.33357331188756
5,61,47.34886544766428,14.13038902038752,13.009567413221262,66.33357331188756
6,59,53.60370300610893,9.970755180328615,21.515203066509343,66.33357331188756
7,58,58.08411916376151,8.390054461878046,21.515203066509343,66.33357331188756
8,58,62.20904048620952,8.076176541043141,21.443171938300463,66.33357331188756
9,58,64.74473274544121,4.650582155331105,39.37598249381266,66.63402398497814
10,60,65.48743924211198,4.114821222434148,39.45092391510478,66.63402398497814
11,53,66.41169048689112,0.13178795384714082,66.33357331188756,66.63402398497814
12,57,66.48379864843285,0.15022533654529013,66.33357331188756,66.63402398497814
13,61,66.54858280717967,0.1323298468587659,66.33357331188756,66.63402398497814
14,58,65.89016362050573,3.0827719412243346,48.29288973525112,66.63402398497814
15,59,66.2615928734883,1.8245323749754856,57.32324619773172,66.63402398497814
