gen,nevals,avg,std,min,max
0,50,-1.523255358010837,13.615655710986196,-6.633318433280377,66.14492807779757
1,56,2.066220682189001,15.677629356236617,-5.777652323222656,66.14492807779757
2,58,16.845968883802897,23.410522242145568,-5.308267697401204,66.14492807779757
3,60,39.698075644470826,23.40818194139224,-2.7080502011022105,66.14492807779757
4,60,50.14999873527738,18.43290642456215,12.351025761838795,66.14492807779757
5,52,60.664912289209475,11.901016674839484,12.943754194651696,66.14492807779757
6,60,63.63829931862093,9.142898861097716,12.365210396830747,66.14492807779757
7,60,66.14677586658964,0.004972767619761009,66.14492807779757,66.1681175227165
8,57,66.14798820692866,0.0060581029325768605,66.14492807779757,66.1681175227165
9,63,66.14844363431641,0.005252105498108557,66.14492807779757,66.1681175227165
10,59,66.18977146258136,0.10086510763442189,66.14492807779757,66.63402398497814
11,60,65.86547563813787,1.8507778939592896,56.67564103761869,66.63402398497814
12,61,65.75337875817335,2.798630252260438,48.39419793370401,66.63402398497814
13,57,66.01108326400399,2.5950497531417183,47.89075241723563,66.63402398497814
14,60,66.42884680054969,0.19500574628698605,66.00853545289202,66.63402398497814
15,60,66.13227907101493,1.856297542261327,56.99611293289345,66.63402398497814
