gen,nevals,avg,std,min,max
0,50,-3.4716999577996095,6.250398669717326,-7.265429723253952,21.812614194159245
1,60,-0.545915078818787,8.210077066618158,-5.777652323222656,21.812614194159245
2,57,8.796792959484016,9.56131433280189,-5.4680601411351315,21.812614194159245
3,57,16.564753524753854,6.875518875976677,-2.7080502011022105,21.812614194159245
4,57,23.719449554170527,7.086239464215272,12.882006187583244,39.779644174921685
5,56,32.64094553170069,11.702653658000457,21.758252984940356,66.3062678611973
6,53,40.4927087100473,12.192296559957374,13.009567413221266,66.3062678611973
7,57,47.21775670430367,10.25071235242691,30.634023984978146,66.3062678611973
8,60,50.235386357448206,10.437413262774085,30.77964417492167,66.3062678611973
9,59,53.77356680598369,11.22778475342975,30.575049982518593,66.3062678611973
10,58,58.92351162623533,9.47090352503417,30.58389959779558,66.58835394814497
11,57,62.47087118822642,6.946057583334333,30.506938556659453,66.63870783429057
12,55,65.36899781527214,2.892145260815518,57.536168194974394,66.63870783429057
13,62,65.97754643187031,2.1347467543084386,57.48657125383501,66.63870783429057
14,60,66.03258671486068,3.3273954793714484,57.38322890233343,75.4825471035353
15,53,65.68814271970562,7.959957146017467,20.962129080077865,75.4825471035353
