gen,nevals,avg,std,min,max
0,50,-3.743826516102269,5.288131820740176,-6.551080335043404,13.522663185521795
1,60,2.835130408224095,8.389154654452893,-5.8289456176102075,13.522663185521795
2,61,12.012282904491038,8.50445645528508,-5.15329159449778,30.976119479153724
3,61,21.73083636572683,10.642192348412983,12.478539082137754,48.80704314910979
4,59,29.093893516546956,12.405319748085184,13.009567413221262,48.80704314910979
5,55,41.062536244000086,9.304388455690033,21.918595635015535,57.900133572175804
6,62,44.55632867493733,10.583504871420493,12.969562078607563,57.900133572175804
7,58,52.037978031193944,5.153012000062977,39.00853545289202,57.900133572175804
8,57,52.88940979926042,6.798743990638086,21.84094470078547,57.900133572175804
9,56,56.41232456881068,3.346825408315639,48.47454706086822,57.900133572175804
10,59,56.64421601246054,8.752823315859372,-4.62497281328427,57.900133572175804
11,57,57.90013357217582,1.4210854715202004e-14,57.900133572175804,57.900133572175804
12,59,56.98438241477778,4.591000271862446,30.130703086866227,57.900133572175804
13,59,57.90013357217582,1.4210854715202004e-14,57.900133572175804,57.900133572175804
14,61,57.90013357217582,1.4210854715202004e-14,57.900133572175804,57.900133572175804
15,56,56.98739945478272,6.3891388217517,12.263427702520808,57.900133572175804
