gen,nevals,avg,std,min,max
0,50,-1.9721837471185342,9.464680602105368,-6.246106765481562,48.536168194974394
1,61,-1.2323118174518526,10.68788776590609,-5.777652323222656,48.536168194974394
2,54,-2.4705890962157224,8.722894102282476,-5.777652323222656,38.66317426885355
3,62,-2.886121633184053,6.071811351692953,-5.7776523232226555,21.835214026076486
4,55,-1.9275068507514015,6.499634701690567,-5.75890177387728,13.002787726235884
5,59,2.043782190737285,10.705618055739471,-5.739792912179234,39.34751081973135
6,59,2.607778421005544,12.201558169002217,-5.749392985908254,39.701682633451966
7,62,-0.3667599908838761,9.337864031542265,-5.710427017374871,39.47057091248857
8,61,0.043323888335223694,8.480859521436257,-5.54907608489522,21.27641489804762
9,60,2.9211489550296594,10.743055458431305,-5.541263545158426,30.55326262833369
10,59,4.624497443988949,9.731258401814685,-5.541263545158426,30.606372453647637
11,58,2.974902726812818,9.664560613967465,-5.541263545158426,30.606372453647637
12,60,4.363714945408555,9.69411659307359,-5.407171771460119,30.51106227384332
13,55,7.632502673192038,13.883551469473806,-5.347107530717469,48.316420232661315
14,60,12.93257552287938,13.720292560398702,-5.267858159063326,48.361645330666256
15,60,16.988981660732303,13.110420650474584,-2.7080502011022105,48.47853908213776
