gen,nevals,avg,std,min,max
0,25,-0.8223292741966536,11.602313756157292,-6.269096283706261,48.03642065638155
1,134,5.4114790783789815,15.208805183780603,-5.442417710521793,57.03642065638155
2,132,25.185642735140387,22.982276417922737,3.5794650007277156,66.17399989261955
3,137,46.13718208530033,17.819331195416094,4.905655437777902,66.17695410451698
4,134,61.038318993855384,4.518214545086078,56.99611293289345,66.17991706964764
5,135,64.67773620819865,3.330773801269341,57.036420656381544,66.1828888400368
6,137,66.16537212973954,2.5372227279934383,57.03642065638155,74.97413402617468
7,136,65.82744777918619,1.764577094649487,57.182888840036796,66.20394224923463
8,137,66.19395484076891,0.010318016786313463,66.17695410451698,66.21003982910274
9,138,66.20087136517485,0.013092587685379584,66.18586946817493,66.23480889721516
10,134,66.21219918442134,0.012465437808478669,66.19185751001956,66.23167900420623
11,132,66.22589786161241,0.012356081585234359,66.1888590070233,66.24425778641307
12,135,66.23172540333836,0.009608766227514285,66.20090734553948,66.24425778641309
13,138,66.2390915867795,0.004527501807344062,66.23167900420623,66.24425778641309
14,129,66.24736456169005,0.011379033069586564,66.23480889721516,66.28297229859378
15,140,66.25343177114694,0.017189538869555706,66.24425778641309,66.30964054567593
16,134,66.27008398999673,0.02510034928755925,66.24425778641309,66.30964054567593
17,135,66.29840925796015,0.030538969620861,66.24425778641309,66.42027017401378
18,139,66.32578140822181,0.0591721664681246,66.24109822612272,66.4509239151048
19,136,66.7241491350072,1.728836312351604,66.29621752534379,75.1888590070233
20,138,67.44543003212279,2.836348851110952,66.3062678611973,75.18288884003681
21,135,67.81270105729772,3.1995256808910253,66.3062678611973,75.18288884003681
22,136,68.84242246258484,3.886207983946346,66.3266767328285,75.1888590070233
23,135,73.06808661931348,3.721307203052825,66.43931836898447,75.23167900420623
24,138,72.72127360767261,3.9436072896106635,66.29955642660931,75.23167900420623
25,140,73.45049896906829,3.5123260344849543,66.31302464366019,75.23167900420623
26,135,74.16302026938772,2.8488363595321715,66.42027017401378,75.24109822612272
27,134,73.81090454663664,3.2105272026229437,66.43547959267731,75.23794861721984
28,139,74.50813103439982,2.391792882417943,66.33703951986405,75.23794861721983
29,132,74.84915547108504,1.7562580911375758,66.25060701409174,75.25699681219052
30,129,75.22478388633832,0.020135137691794213,75.16811752271649,75.25699681219052
