gen,nevals,avg,std,min,max
0,3,-5.74641956093852,0.6969510459726833,-6.731018100482083,-5.214935757608986
1,7,-5.2337324777412295,0.0430690645278708,-5.293304824724492,-5.19295685089021
2,6,-5.19295685089021,0.0,-5.19295685089021,-5.19295685089021
3,7,-5.18924282085724,0.0026262158218438155,-5.19295685089021,-5.187385805840755
4,5,-5.18924282085724,0.0026262158218438155,-5.19295685089021,-5.187385805840755
5,7,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
6,7,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
7,7,6.446410097936542,16.45267194900241,-5.187385805840755,29.714001905491134
8,7,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
9,5,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
10,7,-5.217628756970676,0.04276999165412047,-5.278114659230517,-5.187385805840755
11,7,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
12,6,-5.217628756970676,0.04276999165412047,-5.278114659230517,-5.187385805840755
13,6,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
14,7,-5.217628756970676,0.04276999165412047,-5.278114659230517,-5.187385805840755
15,6,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
16,6,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
17,7,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
18,4,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
19,7,-5.247871708100597,0.04276999165412047,-5.278114659230517,-5.187385805840755
20,5,-5.187385805840755,0.0,-5.187385805840755,-5.187385805840755
