gen,nevals,avg,std,min,max
0,3,6.309358619282825,16.556308820340693,-5.472270673671475,29.723356510658355
1,7,34.39142512192189,38.852490201919785,-5.313205979041787,87.13645558296867
2,5,36.758933810584445,35.72012852868344,2.79949082595731,86.12628484395722
3,7,86.94539277067332,0.5923160433275279,86.143547911381,87.5561748176703
4,6,86.74796178652883,0.594434894714244,86.143547911381,87.5561748176703
5,7,87.59311200898549,0.05223707691391734,87.5561748176703,87.66698639161588
6,6,87.4031776843055,0.18734133706270292,87.13935834262664,87.5561748176703
7,6,87.14422742595019,0.004971538118100846,87.13935834262664,87.15105438238983
8,7,87.28219584756225,0.19379122164954243,87.13935834262664,87.5561748176703
9,5,87.23935834262663,0.14142135623730817,87.13935834262664,87.43935834262663
10,7,86.46397601018036,0.4775674271663488,86.12628484395722,87.13935834262664
11,6,87.14819538447608,0.012497464434738929,87.13935834262664,87.16586946817496
12,6,87.14715858598758,0.006015724743622984,87.13935834262664,87.15399989261958
13,7,86.9443291899592,0.5780100496779367,86.15606371931284,87.52586946817496
14,5,87.52586946817496,0.0,87.52586946817496,87.52586946817496
15,7,87.52191294298984,0.005595371576676924,87.51399989261958,87.52586946817496
16,7,87.51343398340009,1.1073493338463998,86.15103858311016,88.86339389891516
17,5,88.29755242200177,0.8002206908041539,87.16586946817496,88.86339389891516
18,7,88.6134339834001,1.0942546568859888,87.16586946817496,89.81103858311018
19,7,87.07373776446669,0.6526739949534514,86.15103858311016,87.5561748176703
20,7,86.48599049644615,0.4807642790592122,86.14106343805335,87.16586946817496
