gen,nevals,avg,std,min,max
0,3,-1.9894423002152986,4.307648596527934,-5.541263545158426,4.072746314842795
1,5,3.912383907750694,0.27011707646601074,3.5319398588648685,4.132465549544418
2,5,4.247733898462712,0.21172966586555805,4.072746314842795,4.545652703746493
3,7,1.190007299517425,4.083706511840845,-4.584967478670572,4.124802676798849
4,7,18.95507472253509,20.79375827381387,4.147969736080383,48.361645330666256
5,6,33.597494858190316,11.054536804723933,21.76355803717005,48.361645330666256
6,7,9.919760702472411,10.996817789261966,-4.736198448394496,21.752975927839515
7,6,24.837672046227393,15.110441122091906,4.109650871778246,39.701682633451966
8,6,27.7255862493033,4.181133296110909,21.812614194159245,30.701682633451963
9,6,24.82698797166917,15.14239273361745,4.0655260668693085,39.752975927839515
10,7,33.6149494924893,4.051499898852438,30.67699002086159,39.344008189180144
