gen,nevals,avg,std,min,max
0,100,6.379317543110672,21.675631727262836,-6.302618975744905,75.26665872310225
1,88,8.157421161401246,22.421152858991206,-6.073044534100405,75.26665872310225
2,94,8.750699415212932,22.362892930628536,-6.761572768804055,90.49520306650938
3,95,8.150529621792856,23.240848493034196,-6.20050917404269,90.13936107665805
4,87,10.976614371006768,24.151028159061013,-6.028278520230698,88.76389959779561
5,88,8.765498939332113,20.91776622768663,-6.040254711277414,66.51520306650934
6,92,9.238710954071907,20.755778714122698,-6.173786103901937,75.28957298262513
7,87,11.076115763585003,24.015521584419147,-6.035481432524756,75.25379680945984
8,88,12.706691457535188,26.016559885550084,-6.095824562432225,84.23794861721983
9,85,15.305394619602373,26.73848708575541,-6.447305862541213,75.22855887686998
10,89,10.426977650688459,23.22796212484691,-6.661854740545311,66.63870783429057
11,92,9.973630662915575,20.58932368280275,-6.035481432524756,66.61550493721091
12,91,10.142956436319995,23.095649999467863,-6.371611847231857,66.81261419415924
13,88,11.444579962261976,23.46322875439105,-6.210600077024653,74.94556065373062
14,88,14.154818004298775,27.179929911513604,-6.326149473155099,88.67833644349736
15,94,12.804018917151195,25.818932152716567,-6.313548046277095,90.7262779964458
16,95,12.349188080915937,23.831990560257534,-6.523562306149512,66.62936197187234
17,92,11.987178292606009,23.203486802864507,-6.492239835020471,92.12814186652395
18,85,10.385186142780976,22.58115447422634,-6.035481432524756,66.6769900208616
19,81,9.875613848623047,21.72473079123608,-6.075346031088684,66.23794861721983
20,94,10.676750096133457,20.586651912742116,-5.926926025970411,66.57946500072771
