gen,nevals,avg,std,min,max
0,3,0.7601815994009152,8.47279199499808,-5.247024072160486,12.742504627972219
1,5,15.570152570133343,3.998898069420635,12.742504627972219,21.22544845445559
2,7,15.733935175735482,4.230521651543985,12.742504627972219,21.716796271262012
3,6,12.722296420700074,0.02857872079551429,12.681880006155783,12.742504627972219
4,7,15.737336565793562,4.235331943495043,12.742504627972219,21.727000441436253
5,7,18.70388887696923,4.275325375036207,12.657665748035189,21.727000441436253
6,7,6.598992998762836,4.196099365561202,3.527729326328525,12.531939858864868
7,6,9.661980247245792,11.207958515544316,-5.272999558563747,21.727000441436253
8,6,9.681334847564045,4.170053352559488,3.785064242391014,12.727000441436253
9,6,12.667148309424446,7.342762123794804,3.7425046279722185,21.727000441436253
10,5,15.661980247245792,4.289356177382324,12.531939858864868,21.727000441436253
11,7,18.732168503614908,4.235331943495043,12.742504627972219,21.727000441436253
12,6,21.699138202733497,0.039403155851512495,21.64341372532799,21.727000441436253
13,7,9.397396634526979,4.147505216478224,3.5319398588648685,12.333573311887568
14,5,9.464414165693654,4.19564160293144,3.5319398588648685,12.527729326328526
15,7,12.459832192058775,0.09901326641507727,12.319827390982933,12.531939858864868
16,6,12.464666264916405,0.09513922895149653,12.33011907701948,12.531939858864868
17,5,12.549041059425122,0.1861238193052939,12.33011907701948,12.785064242391014
18,6,6.7429449746433265,4.272423506962287,3.721885340769483,12.785064242391014
19,6,12.612711014672179,0.1142276639912481,12.531939858864868,12.774253326286798
20,5,9.572257395670755,4.1856230797669225,3.6528924692825315,12.531939858864868
