gen,nevals,avg,std,min,max
0,3,-2.207520833003541,4.3453446740989445,-5.8916442118257715,3.8940545260994206
1,58,3.046239514140403,0.20114556127538238,2.8885326604973214,3.3301190770194786
2,56,7.519999256284696,7.232323129629669,-2.7080502011022105,12.63402398497815
3,61,24.424621719354338,11.106096930398325,12.63402398497815,39.3062678611973
4,55,27.0735452901921,4.4104996427844165,20.85581436587436,30.6109282701835
5,56,30.03834673765014,7.54686160703667,20.940876804418203,39.42027017401378
6,57,39.131139964246636,7.54122479859399,29.753893234518436,48.21925648420767
7,60,48.02901343466673,0.13452215040400634,47.93389190989626,48.21925648420767
8,59,48.11400246704241,0.12796057010244874,47.93389190989626,48.21925648420767
9,55,48.11191444419854,7.354495133076821,39.19486503108351,57.20698639161586
10,59,45.22561007712799,4.29000744747504,39.159358342626604,48.34051778424038
11,55,48.164283532846945,0.11007463476999269,48.08110614572686,48.31982739098292
12,59,39.33699665567916,19.525301184508493,21.26990021702642,66.45482255552042
13,59,39.28765348770265,14.747707133941676,21.216174817670264,57.340517784240376
14,57,45.37245218597542,8.462966166242417,39.3062678611973,57.340517784240376
15,59,25.000315980860773,10.751055675998211,13.723333880983944,39.470570912488576
