gen,nevals,avg,std,min,max
0,3,-2.4482714678723254,4.113415630166479,-5.659482215759621,3.3580929290618897
1,62,15.73137701945537,11.092886804253494,3.7167962712620124,30.47454706086822
2,54,18.860208478330122,8.283643868137284,13.002787726235884,30.575049982518596
3,56,27.643332152303042,15.096158683699539,13.002787726235884,48.42027017401378
4,58,30.48620221915839,0.04437754589949879,30.454822555520437,30.548961546434295
5,62,33.498960023946104,4.228228054011829,30.49061166337202,39.47853908213776
6,62,42.413552829928484,8.377300368806667,30.56627799644576,48.35455310235676
7,58,48.3979138566659,0.08703845583212798,48.31982739098294,48.519361076658
8,56,48.411865745109175,0.07623094601737782,48.3510257618388,48.519361076658
9,57,51.404814758472575,4.14281967491839,48.4316554962389,57.263427702520815
10,56,51.40021349879017,4.145921360454531,48.46266573298146,57.263427702520815
11,55,48.454837854397006,0.005535146029373132,48.45092391510478,48.46266573298146
12,62,51.40037376339517,4.157305908768828,48.45482255552044,57.2796882233926
13,57,42.48728251754959,8.447712769896343,30.540414485855845,48.46661051127248
14,57,48.438466174484326,0.07701049477341786,48.337039519864064,48.523536448068484
15,62,48.453583811925796,0.011176347702093015,48.43931836898447,48.46661051127248
