gen,nevals,avg,std,min,max
0,3,-2.5583465289866405,3.7608184792188757,-5.777652323222656,2.7177332531039937
1,59,12.233198514563275,6.88353286877491,3.73214184093667,20.5914712089405
2,59,12.119314078945095,7.0261592463581035,3.386871893611932,20.5914712089405
3,59,15.436093633173215,3.645414952900592,12.84670840550222,20.5914712089405
4,54,33.42300188244157,11.53162324722439,20.757776734544834,48.652892469282534
5,62,24.46345550144299,4.54086503232422,20.757776734544834,30.858336443497336
6,58,21.723634117873047,0.009670175414752026,21.716796271262012,21.737309811095116
7,59,27.69351876119119,4.226181001899069,21.716796271262012,30.68188000615578
8,61,42.593421234509954,16.845463153904745,30.68188000615578,66.4165036912183
9,57,33.66278181610658,4.28825394616353,30.579465000727716,39.727000441436246
10,59,36.66666518572611,4.252603398580183,30.65289246928253,39.727000441436246
11,60,27.744236186502892,11.081777977763887,12.950143992750458,39.62010264645954
12,57,33.68427316235944,8.394530560348452,21.812614194159245,39.62010264645954
13,56,39.62010264645954,0.0,39.62010264645954,39.62010264645954
14,57,39.62010264645954,0.0,39.62010264645954,39.62010264645954
15,55,39.62010264645954,0.0,39.62010264645954,39.62010264645954
