gen,nevals,avg,std,min,max
0,3,-2.1304501069891466,4.351916042943431,-5.755742213586913,3.9893647059037427
1,58,30.52944330688877,14.793322027747784,12.361645330666253,48.59732261812772
2,58,45.728243640907976,4.218683401058763,39.76355803717004,48.82385026742617
3,59,33.898028365615595,10.999518469520867,22.140187595638324,48.59732261812772
4,63,42.52075286712817,4.244608976078175,39.519361076658,48.5235364480685
5,59,48.53193985886486,0.0,48.53193985886486,48.53193985886486
6,60,48.53193985886486,0.0,48.53193985886486,48.53193985886486
7,56,48.53193985886486,0.0,48.53193985886486,48.53193985886486
8,61,48.53193985886486,0.0,48.53193985886486,48.53193985886486
9,58,48.53193985886486,0.0,48.53193985886486,48.53193985886486
10,55,48.53193985886486,0.0,48.53193985886486,48.53193985886486
11,55,48.53193985886486,0.0,48.53193985886486,48.53193985886486
12,59,48.53193985886486,0.0,48.53193985886486,48.53193985886486
13,55,48.53193985886486,0.0,48.53193985886486,48.53193985886486
14,61,48.53193985886486,0.0,48.53193985886486,48.53193985886486
15,55,48.6349414728384,0.14566627942769425,48.53193985886486,48.84094470078547
