gen,nevals,avg,std,min,max
0,40,-3.733965066892084,4.863082829816543,-7.282073658093465,12.882006187583244
1,144,-0.5997466673261245,6.86349728418833,-5.8805329864007,21.45873645484157
2,143,6.5284399631579735,8.673485487650295,-5.159055299214529,21.557582289478205
3,142,12.812826332574488,7.558009362120106,-4.844187086458591,30.51936107665801
4,143,17.35236616051645,6.563734073456063,3.74772657195337,39.2731522524128
5,143,18.79998462880805,6.91714369093687,12.478539082137754,39.2731522524128
6,150,24.101517698184455,8.34115389771524,12.466610511272481,39.2731522524128
7,146,25.876030322590303,9.644915479181359,12.478539082137754,39.494668464067644
8,139,32.025182751550474,7.876079122940418,13.009567413221262,48.122264218220366
9,142,35.608998241169914,6.211804564836558,21.375982493812657,48.20090734553948
10,147,36.701579151943406,6.000694310070323,21.527729326328526,48.14492807779757
11,148,36.28370445914852,6.054035821619515,21.63402398497815,48.04935744741228
12,150,36.95670557627473,5.210296371648903,21.67699002086159,48.11667761151172
13,145,37.5952673771118,5.617825252325656,21.657665748035186,48.20698639161586
14,142,36.89319593945511,6.845701660214735,21.531939858864867,48.20698639161586
15,150,39.96289946988686,9.289854961221232,30.216174817670264,65.74041853593508
16,147,43.93469001780795,10.780176597501223,21.37959913428285,65.74041853593508
17,139,45.75804976225621,13.329064946200212,21.742504627972217,65.74233241211736
18,146,48.583307003927146,12.589532251408555,30.302906513494595,65.74041853593508
19,147,51.77434301908496,11.70383453084513,30.139213776534135,65.74041853593508
20,146,55.34571994295063,9.618920597946895,39.10284613236327,65.74041853593508
21,148,57.55602744903424,10.331683541093552,38.78739390424849,65.74041853593508
22,147,61.984095168030535,7.067699540166723,39.313024643660185,65.74041853593508
23,147,61.72860271965302,8.65771496377359,39.04935744741228,65.74041853593508
24,148,64.645733169799,4.879985352868746,39.2731522524128,65.74041853593508
25,143,65.51248989883923,1.4234138824412108,56.62327305210138,65.74041853593508
26,150,63.75691495042649,6.965953069145799,39.12788221052459,65.74041853593508
27,151,62.85916343871827,8.733002929224824,30.10835578817423,65.74041853593508
28,150,64.19731234172647,6.795823572031773,30.540414485855838,65.74041853593508
29,148,63.544063655604965,6.734290373106522,39.282972298593776,65.74041853593508
30,146,65.74041853593508,0.0,65.74041853593508,65.74041853593508
