gen,nevals,avg,std,min,max
0,40,-3.8667557372508226,4.191190063135787,-7.282073658093465,13.147969736080384
1,140,-0.16643356179707663,7.844925815192485,-5.648974238161205,30.44317193830046
2,144,5.051589746660178,9.598278505004243,-5.17614973257383,30.53193985886487
3,139,12.219429211570015,10.127070200447516,-5.17614973257383,39.15645558296865
4,143,18.788085957701373,8.494712434145795,3.0545793913934247,39.15645558296865
5,139,23.01459363155967,8.431732788077245,12.82385026742617,47.95974528872259
6,144,27.842922665923016,8.376706265819278,12.82951600496185,47.95974528872259
7,147,32.914142943610145,8.73063235635621,21.579465000727716,47.95974528872259
8,143,36.38215357854557,10.609463102214225,12.82385026742617,47.95974528872259
9,149,39.93392944032438,8.599086313972805,21.416503691218303,48.20394224923463
10,145,44.94654436831786,6.641198564272086,21.812614194159245,56.95736716631761
11,150,46.988211699244275,4.421446770079964,30.47853908213775,56.879702581049045
12,146,46.607844774723745,6.7668680882880246,30.340517784240383,56.98873282559583
13,147,49.92120006621267,6.274896778718276,30.588353948144963,57.013547994715566
14,139,49.327824404910686,6.838168268304573,30.624721592315833,57.013547994715566
15,144,48.46977444105944,9.539771641662169,21.701682633451963,57.013547994715566
16,141,49.332752300727876,9.030672505458202,30.447040415078387,57.013547994715566
17,149,50.16014852192801,7.757012938306981,30.416503691218303,57.013547994715566
18,149,49.73802415134624,7.8471149929705515,30.67212383121042,57.013547994715566
19,143,53.449691885979995,6.45612518142247,39.210039829102755,56.99364684039826
20,147,53.21114916417989,5.8998218119076045,39.210039829102755,56.99364684039826
21,140,53.002385424205045,6.795953683665209,30.63870783429057,56.9862848439572
22,147,54.091938734673455,5.391634704443006,39.15645558296865,56.98873282559584
23,140,53.65689696216782,5.111499491193049,39.26665872310225,57.011038583110135
24,147,53.44335791912346,4.7714334019257985,39.26990021702642,57.011038583110135
25,139,55.00296689644574,4.175433247827425,39.4165036912183,57.011038583110135
26,144,55.89307091626965,4.86906085882734,30.579465000727716,57.011038583110135
27,141,55.443440777118816,4.349882708130952,39.247427361174374,57.011038583110135
28,141,56.11884618749868,3.306921697316038,39.168117522716486,57.011038583110135
29,142,56.33231400391456,3.0832368843096734,39.19788162462294,57.011038583110135
30,141,56.78384228815131,1.4019750447416246,48.028738160209535,57.011038583110135
