gen,nevals,avg,std,min,max
0,40,-3.9827116025050175,5.0224281053455515,-7.660585461703256,12.976119479153724
1,139,1.3393412495024788,8.080310016146436,-5.420534999272286,13.009567413221262
2,144,9.075556076387851,7.939297415128944,-5.198497031265826,30.316420232661315
3,141,12.73864421840745,3.102399008930728,-4.7535901911063645,21.506938556659456
4,145,16.892139693293228,8.705800941741511,12.882006187583245,48.023649090702065
5,143,20.815652443024597,12.034059530297748,13.009567413221262,48.147797520225524
6,145,30.032612819346546,13.903475073758118,13.009567413221266,48.147797520225524
7,135,36.88616695713519,11.806248033978246,13.009567413221266,48.15645558296863
8,145,42.60567135595663,8.517352138544043,21.416503691218303,57.02873816020954
9,139,46.800207730370616,6.401413689479073,21.624721592315836,57.02873816020954
10,139,49.00948860300064,3.848852336398683,39.35102576183879,57.00853545289202
11,152,49.908865740275346,4.502867698721699,39.296217525343806,57.00853545289202
12,150,50.14439395551471,6.083978376260576,30.5028317747068,57.011038583110135
13,147,50.36863222014134,5.485788964001107,39.361645330666256,57.011038583110135
14,144,51.9106480577547,6.218863845637175,30.498741789455277,57.011038583110135
15,141,51.69240154027184,5.528513869755122,30.494668464067633,57.011038583110135
16,140,51.46965827379165,5.493651939953381,39.2962175253438,57.023649090702065
17,143,53.04067034010827,4.809256964761158,39.42027017401378,57.013547994715566
18,145,52.59397523677963,5.9359251607743815,39.0704108566101,57.013547994715566
19,142,53.47162730520016,5.87386830424231,39.19185751001956,57.013547994715566
20,141,53.687376597935916,5.82808053141828,30.478539082137758,57.013547994715566
21,145,53.901986793224395,5.078632685913012,39.25379680945986,57.013547994715566
22,147,55.02117586401853,4.181082336498054,39.39052820481504,57.013547994715566
23,144,55.680380160832215,4.218374563289963,39.37237888630936,57.02873816020953
24,138,56.12776077224578,2.6550619431911815,48.03642065638155,57.02873816020953
25,146,55.92192684489216,3.493722642271584,39.38322890233343,57.02873816020953
26,141,56.582420359660105,1.8730317674776287,48.33011907701949,57.02873816020953
27,149,56.34906400403918,2.3329418015131886,48.130703086866234,57.02873816020953
28,145,55.681398484733656,5.09610723966472,30.253796809459843,57.02873816020953
29,144,54.38398486547228,6.59249859069204,30.44317193830046,57.02873816020953
30,140,54.579777800985674,4.836181742701517,39.36521039683075,57.02873816020953
