gen,nevals,avg,std,min,max
0,40,-4.260473083851376,4.63233225704244,-7.297091005160418,12.906249799193239
1,144,-2.173542375059948,5.102203292382471,-5.84932477994686,12.906249799193239
2,143,6.829500538708416,7.022809608441523,-5.17614973257383,21.747726571953372
3,142,13.612646683381405,5.8873897982464,3.4090130194891435,30.58389959779558
4,139,16.977855383192956,4.979227691119032,12.894054526099419,29.964518567475242
5,147,18.033290547286832,4.942642266833813,12.906249799193239,30.37237888630936
6,144,18.895736642724508,8.04743570022918,-5.46383180502561,30.37237888630936
7,144,22.204702735457918,7.366779845576127,3.7796441749216765,39.03129244001463
8,145,24.19984933903378,6.781896513458839,12.840944700785471,39.03129244001463
9,145,27.010402558592194,7.4822376276113705,12.390528204815041,39.10010264641751
10,144,29.96198023238127,7.5776642450149785,13.009567413221266,48.25379680945986
11,142,31.924427504119887,7.3527354979633595,21.216174817670264,48.25379680945986
12,142,33.47214970560285,10.570173741384329,3.6340239849781497,48.25699681219052
13,141,33.92175342113115,9.233673591397023,12.365210396830753,48.25699681219052
14,147,35.311731261314186,8.135743814314088,12.592828228539881,48.25379680945986
15,147,36.39252592455383,7.699235047438499,12.548961546434299,48.25379680945986
16,137,39.664485320680775,7.044167625822194,21.231679004206228,48.25379680945986
17,148,38.48687023260848,8.59912590928961,12.58835394814496,48.20090734553948
18,144,40.93601660605056,8.149631519595486,21.431655496238903,57.24425778641309
19,154,39.66145878641454,9.842142442206582,12.454822555520437,57.04416263053517
20,147,42.1770854168087,9.435845889742916,12.337039519864053,57.04416263053517
21,139,41.30640764154897,8.32441148654572,21.470570912488576,57.04416263053517
22,142,44.82349223957179,7.870364922866434,30.139213776534135,57.04416263053517
23,148,42.6021442486688,8.83873800701594,29.89297711225775,57.04416263053517
24,145,45.52201809657255,11.266135182411944,21.225448454455588,57.04416263053517
25,142,46.81510902009015,13.544295846120194,12.548961546434299,57.04416263053517
26,137,52.16531363367801,10.315658678984716,30.059828747279568,85.42186017623234
27,148,58.49558943885044,11.320858693596646,12.091917061831069,85.42186017623234
28,147,57.93319647596635,14.638341270001229,30.023649090702065,85.42186017623234
29,145,60.84226021299363,14.796923191394027,21.768891383145412,85.54186017623236
30,146,66.98714288129504,13.320683219750823,39.424050896853686,85.42186017623234
