gen,nevals,avg,std,min,max
0,40,-4.226632698280095,3.8345511064331252,-7.282073658093465,12.179917069647638
1,145,-3.628950698940802,3.3043316276753023,-6.206575926724927,4.229315375534334
2,143,-0.2761542608027038,7.629534974007696,-5.272999558563747,21.747726571953372
3,140,6.155973064652588,8.548163756635937,-5.17614973257383,21.747726571953372
4,150,14.587089667476851,7.486569954237948,-4.762173934797756,39.5028317747068
5,144,18.33695983754691,8.01633661481443,-5.0689042022202315,39.5028317747068
6,149,19.68383281225221,6.33100598141192,3.3832289023334283,39.15645558296865
7,149,21.63993225612223,7.288996521797487,4.263801551605505,39.21310261863329
8,145,22.519699469342207,8.270434512663858,3.55326262833369,39.159358342626604
9,144,27.610594493510927,9.850412360933802,13.002787726235884,48.06775481255198
10,147,33.50695994141172,10.837700250478717,21.439318368984473,56.910955124553155
11,144,39.22265581315372,8.542360600044024,21.747726571953372,56.910955124553155
12,144,44.07160642187485,8.376265541398011,30.282972298593776,65.86227294591376
13,144,46.09693972001181,11.435772927373725,21.63402398497815,65.86227294591376
14,148,52.095596224106885,9.91603108433035,30.125069269147968,65.86227294591376
15,146,50.298072622596415,11.017006699263527,30.206986391615857,65.86227294591376
16,145,57.17794811826802,8.32149598908416,39.15645558296865,65.86227294591376
17,143,59.43471066060683,8.42201172419661,39.041575306970216,65.86227294591376
18,146,59.87073872255776,10.228664677081094,30.13070308686623,65.86227294591376
19,147,61.66776517434778,8.62415254738346,39.033853260876306,65.88631782016776
20,136,63.64475514525552,6.804351914872235,39.20698639161586,65.88631782016776
21,138,64.76942623995147,4.02882746505652,48.026190388130736,65.88631782016776
22,145,64.75607271200934,4.9474936986251095,39.216174817670264,65.88631782016776
23,143,65.20766414387299,3.0614366475279633,48.028738160209535,65.88631782016776
24,149,64.32883944743685,6.238322078253306,30.33011907701948,65.88631782016776
25,152,63.48703234969544,6.224940444695103,30.333573311887566,65.88631782016776
26,144,64.79384514055474,3.497782699690227,48.01606371931281,65.88631782016776
27,142,63.48945919991384,6.514888139296087,30.443171938300466,65.88631782016776
28,141,65.45443012150481,1.855002178105497,57.368788218178636,65.88631782016776
29,144,63.902985963870854,6.1235158131689555,39.02111423509888,65.88631782016776
30,147,65.4591496508219,1.8564740286136139,57.36521039683075,65.88631782016776
